"GEO_ID","NAME","P3_001N","P3_002N","P3_003N","P3_004N","P3_005N","P3_006N","P3_007N","P3_008N","P3_009N","P3_010N","P3_011N","P3_012N","P3_013N","P3_014N","P3_015N","P3_016N","P3_017N","P3_018N","P3_019N","P3_020N","P3_021N","P3_022N","P3_023N","P3_024N","P3_025N","P3_026N","P3_027N","P3_028N","P3_029N","P3_030N","P3_031N","P3_032N","P3_033N","P3_034N","P3_035N","P3_036N","P3_037N","P3_038N","P3_039N","P3_040N","P3_041N","P3_042N","P3_043N","P3_044N","P3_045N","P3_046N","P3_047N","P3_048N","P3_049N","P3_050N","P3_051N","P3_052N","P3_053N","P3_054N","P3_055N","P3_056N","P3_057N","P3_058N","P3_059N","P3_060N","P3_061N","P3_062N","P3_063N","P3_064N","P3_065N","P3_066N","P3_067N","P3_068N","P3_069N","P3_070N","P3_071N",
"7000000US42069001130","Old Forge Ward 06 District 01, Lackawanna County, Pennsylvania","812","757","715","9","1","3","0","29","55","54","5","5","6","1","35","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001140","Old Forge Ward 06 District 02, Lackawanna County, Pennsylvania","1188","1143","1049","49","1","29","0","15","45","42","3","12","6","0","14","0","1","0","2","2","0","2","0","0","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001160","Olyphant Ward 01, Lackawanna County, Pennsylvania","690","653","614","22","0","8","0","9","37","35","2","3","2","0","26","0","0","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001175","Olyphant Ward 02, Lackawanna County, Pennsylvania","816","771","728","18","0","1","0","24","45","42","2","15","1","0","21","0","1","0","2","0","0","0","0","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001205","Olyphant Ward 03 District 01, Lackawanna County, Pennsylvania","506","483","452","13","3","3","0","12","23","21","2","7","0","2","9","0","0","0","1","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001209","Olyphant Ward 03 District 02, Lackawanna County, Pennsylvania","836","784","758","7","0","2","0","17","52","50","10","5","0","1","33","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001230","Olyphant Ward 04 District 01, Lackawanna County, Pennsylvania","842","816","790","3","0","16","1","6","26","25","3","8","1","0","13","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001240","Olyphant Ward 04 District 02, Lackawanna County, Pennsylvania","608","577","538","14","0","4","0","21","31","31","1","7","0","0","21","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001250","Ransom District 01, Lackawanna County, Pennsylvania","533","524","514","3","2","3","0","2","9","9","1","1","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001260","Ransom District 02, Lackawanna County, Pennsylvania","260","242","236","0","0","3","0","3","18","16","0","4","0","0","12","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001270","Ransom District 03, Lackawanna County, Pennsylvania","367","356","350","2","0","4","0","0","11","11","2","4","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001280","ROARING BROOK Voting District, Lackawanna County, Pennsylvania","1722","1678","1650","12","1","13","0","2","44","41","5","10","1","2","23","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001290","Scott District 01, Lackawanna County, Pennsylvania","1991","1925","1910","3","0","10","0","2","66","65","8","11","0","0","43","0","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001300","Scott District 02, Lackawanna County, Pennsylvania","1824","1774","1750","8","1","9","0","6","50","49","1","11","1","1","32","0","0","0","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001315","Scranton Ward 01 District 01, Lackawanna County, Pennsylvania","1399","1318","1161","73","2","26","0","56","81","74","7","7","7","0","47","1","1","0","1","3","0","0","0","0","0","6","2","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"7000000US42069001325","Scranton Ward 01 District 02, Lackawanna County, Pennsylvania","1093","1029","895","65","3","19","0","47","64","59","6","5","7","0","26","0","0","0","15","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"7000000US42069001365","Scranton Ward 02 District 01, Lackawanna County, Pennsylvania","1083","1035","890","55","3","20","1","66","48","46","14","6","0","0","24","0","0","0","1","0","0","0","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001370","Scranton Ward 02 District 02, Lackawanna County, Pennsylvania","1202","1150","943","105","0","17","2","83","52","52","1","16","0","0","28","0","0","0","1","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001385","Scranton Ward 02 District 03, Lackawanna County, Pennsylvania","786","701","580","60","8","6","1","46","85","74","5","9","11","0","36","0","0","0","5","0","0","8","0","0","0","9","3","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"7000000US42069001420","Scranton Ward 03 District 01, Lackawanna County, Pennsylvania","901","867","666","58","7","122","0","14","34","30","7","5","0","0","15","0","0","1","2","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001435","Scranton Ward 03 District 02, Lackawanna County, Pennsylvania","1497","1453","1339","49","6","35","0","24","44","43","0","11","2","0","26","0","1","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001455","Scranton Ward 04 District 01, Lackawanna County, Pennsylvania","1252","1134","895","117","5","16","0","101","118","115","14","18","0","0","68","0","1","0","14","0","0","0","0","0","0","3","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001460","Scranton Ward 04 District 02, Lackawanna County, Pennsylvania","1463","1369","1162","85","6","19","0","97","94","88","6","5","2","0","56","1","1","0","8","0","0","5","2","0","2","3","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0",
"7000000US42069001525","Scranton Ward 05 District 01, Lackawanna County, Pennsylvania","1324","1217","958","139","7","10","0","103","107","103","15","22","1","0","62","0","0","0","3","0","0","0","0","0","0","4","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001535","Scranton Ward 05 District 02, Lackawanna County, Pennsylvania","1368","1219","987","83","3","9","3","134","149","140","24","10","0","0","87","0","1","0","8","0","0","4","0","0","6","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001575","Scranton Ward 06 District 01, Lackawanna County, Pennsylvania","858","800","575","84","4","29","0","108","58","56","3","14","4","2","24","0","0","0","5","0","0","4","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001605","Scranton Ward 07, Lackawanna County, Pennsylvania","2346","2246","1569","370","16","115","0","176","100","95","13","15","4","0","40","1","0","0","16","3","0","1","1","0","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001615","Scranton Ward 09 District 01, Lackawanna County, Pennsylvania","1602","1543","800","188","7","475","1","72","59","56","13","10","9","0","24","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001625","Scranton Ward 09 District 02, Lackawanna County, Pennsylvania","1339","1258","732","107","11","335","1","72","81","75","22","7","5","0","31","1","0","0","4","4","0","1","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001650","Scranton Ward 10 District 01, Lackawanna County, Pennsylvania","1067","1000","749","61","2","135","0","53","67","65","14","3","4","0","40","0","0","0","3","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001665","Scranton Ward 10 District 02, Lackawanna County, Pennsylvania","1474","1362","1016","119","5","158","1","63","112","102","20","11","11","0","53","0","0","2","2","2","0","0","0","1","0","10","5","1","0","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001675","Scranton Ward 10 District 03, Lackawanna County, Pennsylvania","1530","1461","1196","65","9","143","0","48","69","67","5","14","3","0","38","0","0","0","6","0","0","1","0","0","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001725","Scranton Ward 11 District 01, Lackawanna County, Pennsylvania","1244","1122","691","148","5","129","0","149","122","121","14","1","10","0","86","0","0","0","6","0","0","4","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001750","Scranton Ward 12 District 01, Lackawanna County, Pennsylvania","940","842","570","69","5","112","1","85","98","94","16","7","0","0","55","1","0","0","10","0","0","5","0","0","0","4","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001760","Scranton Ward 12 District 02, Lackawanna County, Pennsylvania","740","690","440","63","5","112","0","70","50","48","9","3","2","0","21","0","0","0","11","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001775","Scranton Ward 12 District 03, Lackawanna County, Pennsylvania","835","807","763","20","2","13","0","9","28","28","5","5","4","0","12","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001805","Scranton Ward 13 District 01, Lackawanna County, Pennsylvania","1301","1217","980","108","6","36","0","87","84","78","19","5","4","0","37","4","0","0","3","0","0","6","0","0","0","6","2","0","0","2","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001810","Scranton Ward 13 District 02, Lackawanna County, Pennsylvania","528","501","445","24","1","12","0","19","27","27","3","4","1","0","15","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001845","Scranton Ward 14 District 01, Lackawanna County, Pennsylvania","877","788","586","91","4","22","0","85","89","89","19","9","3","0","45","0","0","0","10","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001865","Scranton Ward 15 District 01, Lackawanna County, Pennsylvania","1213","1133","928","73","0","15","0","117","80","79","10","10","8","0","36","1","0","0","7","0","0","2","0","0","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001875","Scranton Ward 15 District 02, Lackawanna County, Pennsylvania","983","898","700","54","5","12","1","126","85","85","6","9","5","0","47","0","0","0","14","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001920","Scranton Ward 16 District 01, Lackawanna County, Pennsylvania","1619","1569","1172","260","8","81","1","47","50","47","8","12","9","0","14","0","0","0","4","0","0","0","0","0","0","3","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001925","Scranton Ward 17 District 01, Lackawanna County, Pennsylvania","1705","1584","934","177","29","298","0","146","121","117","26","12","10","0","51","6","0","0","6","6","0","0","0","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42069001935","Scranton Ward 17 District 02, Lackawanna County, Pennsylvania","3503","3419","2803","155","4","139","7","311","84","78","8","12","14","0","41","0","1","0","1","1","0","0","0","0","0","6","2","1","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
