"GEO_ID","NAME","P4_001N","P4_002N","P4_003N","P4_004N","P4_005N","P4_006N","P4_007N","P4_008N","P4_009N","P4_010N","P4_011N","P4_012N","P4_013N","P4_014N","P4_015N","P4_016N","P4_017N","P4_018N","P4_019N","P4_020N","P4_021N","P4_022N","P4_023N","P4_024N","P4_025N","P4_026N","P4_027N","P4_028N","P4_029N","P4_030N","P4_031N","P4_032N","P4_033N","P4_034N","P4_035N","P4_036N","P4_037N","P4_038N","P4_039N","P4_040N","P4_041N","P4_042N","P4_043N","P4_044N","P4_045N","P4_046N","P4_047N","P4_048N","P4_049N","P4_050N","P4_051N","P4_052N","P4_053N","P4_054N","P4_055N","P4_056N","P4_057N","P4_058N","P4_059N","P4_060N","P4_061N","P4_062N","P4_063N","P4_064N","P4_065N","P4_066N","P4_067N","P4_068N","P4_069N","P4_070N","P4_071N","P4_072N","P4_073N",
"7000000US42089000211","POCONO DISTRICT 03, Monroe County, Pennsylvania","2107","288","1819","1741","1370","283","5","72","3","8","78","72","14","18","3","2","12","2","6","3","3","1","0","0","0","8","0","6","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000218","POCONO DISTRICT 04, Monroe County, Pennsylvania","2851","357","2494","2396","1963","315","2","90","1","25","98","90","20","15","6","2","22","9","1","4","7","1","0","0","0","3","0","7","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000220","POLK Voting District, Monroe County, Pennsylvania","5939","476","5463","5309","5075","175","10","28","0","21","154","151","24","72","9","0","38","0","7","1","0","0","0","0","0","0","0","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000230","PRICE Voting District, Monroe County, Pennsylvania","2951","459","2492","2408","1873","438","4","63","0","30","84","82","24","25","9","0","13","3","0","0","8","0","0","0","0","0","0","2","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000240","ROSS Voting District, Monroe County, Pennsylvania","4506","236","4270","4158","4019","99","2","31","0","7","112","105","7","40","11","0","38","3","3","0","0","0","0","0","0","3","0","6","2","0","0","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000251","SMITHFIELD DISTRICT 01 (CD 07), Monroe County, Pennsylvania","548","194","354","339","170","155","1","10","1","2","15","12","4","4","2","0","0","0","1","0","1","0","0","0","0","0","0","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000253","SMITHFIELD DISTRICT 01 (CD 08), Monroe County, Pennsylvania","1940","341","1599","1544","1169","308","3","55","1","8","55","49","9","12","10","0","8","3","1","0","6","0","0","0","0","0","0","5","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000254","SMITHFIELD DISTRICT 02, Monroe County, Pennsylvania","2596","424","2172","2104","1662","319","8","99","0","16","68","59","11","32","4","4","7","0","0","0","0","1","0","0","0","0","0","7","5","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000256","SMITHFIELD DISTRICT 03, Monroe County, Pennsylvania","1315","154","1161","1108","853","201","3","45","0","6","53","53","6","8","6","0","13","7","4","0","7","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000261","STROUD DISTRICT 01, Monroe County, Pennsylvania","3654","578","3076","2979","1924","857","8","141","3","46","97","89","22","14","3","0","30","9","0","0","8","0","0","0","0","3","0","7","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000267","STROUD DISTRICT 02, Monroe County, Pennsylvania","3672","996","2676","2523","1434","912","8","122","4","43","153","138","48","16","8","0","19","8","6","0","24","0","1","0","0","8","0","15","8","0","0","2","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000273","STROUD DISTRICT 03, Monroe County, Pennsylvania","2232","323","1909","1834","1450","212","2","149","0","21","75","73","5","16","15","0","18","2","5","0","12","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000279","STROUD DISTRICT 04, Monroe County, Pennsylvania","1930","219","1711","1651","1399","165","4","59","0","24","60","58","6","20","5","0","13","5","4","0","3","0","0","0","0","2","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000285","STROUD DISTRICT 05, Monroe County, Pennsylvania","1635","297","1338","1289","1018","207","4","51","0","9","49","47","7","13","5","0","7","3","6","1","5","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000291","STROUD DISTRICT 06, Monroe County, Pennsylvania","1697","188","1509","1464","1197","150","2","100","0","15","45","40","8","6","11","0","5","0","0","0","7","0","0","0","0","3","0","5","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000297","STROUD DISTRICT 07, Monroe County, Pennsylvania","599","57","542","519","463","40","2","11","0","3","23","21","3","13","1","0","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000300","STROUDSBURG WARD 01, Monroe County, Pennsylvania","537","92","445","431","294","106","0","21","1","9","14","11","5","0","0","0","0","5","0","0","1","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000310","STROUDSBURG WARD 02, Monroe County, Pennsylvania","912","148","764","715","557","142","1","7","0","8","49","44","10","6","7","0","13","4","1","0","1","2","0","0","0","0","0","5","0","0","0","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000320","STROUDSBURG WARD 03, Monroe County, Pennsylvania","742","101","641","621","514","76","1","29","0","1","20","19","5","5","1","0","4","1","1","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000330","STROUDSBURG WARD 04, Monroe County, Pennsylvania","1378","282","1096","1026","730","227","7","46","2","14","70","62","12","22","8","0","5","5","0","1","9","0","0","0","0","0","0","8","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000340","STROUDSBURG WARD 05, Monroe County, Pennsylvania","1153","136","1017","985","874","79","5","15","3","9","32","30","7","7","3","2","4","0","2","1","0","1","0","0","0","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000350","TOBYHANNA DISTRICT EAST, Monroe County, Pennsylvania","4550","625","3925","3779","3067","520","7","148","0","37","146","135","19","28","19","0","33","8","0","4","21","1","0","0","0","2","0","11","3","0","0","0","0","1","1","0","0","0","1","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000360","TOBYHANNA DISTRICT WEST, Monroe County, Pennsylvania","2268","151","2117","2067","1940","96","3","19","0","9","50","49","3","19","2","0","21","1","0","0","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42089000370","TUNKHANNOCK Voting District, Monroe County, Pennsylvania","5502","863","4639","4458","3483","789","21","114","0","51","181","178","35","50","10","0","38","8","6","2","23","0","0","0","0","6","0","3","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000005","ABINGTON WARD 01 DISTRICT 01, Montgomery County, Pennsylvania","1233","61","1172","1140","1031","47","0","55","0","7","32","30","8","3","0","0","17","0","1","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000015","ABINGTON WARD 01 DISTRICT 02, Montgomery County, Pennsylvania","933","42","891","868","778","50","0","39","0","1","23","22","9","6","1","1","3","1","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000025","ABINGTON WARD 01 DISTRICT 03, Montgomery County, Pennsylvania","1155","58","1097","1066","948","41","0","67","0","10","31","29","7","3","6","0","11","1","0","0","0","1","0","0","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000035","ABINGTON WARD 02 DISTRICT 01, Montgomery County, Pennsylvania","1310","39","1271","1240","1042","31","0","161","0","6","31","31","7","7","10","0","5","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000045","ABINGTON WARD 02 DISTRICT 02, Montgomery County, Pennsylvania","1563","44","1519","1485","1220","132","2","130","0","1","34","34","5","4","10","0","14","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000055","ABINGTON WARD 02 DISTRICT 03, Montgomery County, Pennsylvania","729","22","707","692","588","22","0","74","1","7","15","15","0","6","5","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000065","ABINGTON WARD 03 DISTRICT 01, Montgomery County, Pennsylvania","956","34","922","910","815","58","0","26","0","11","12","12","1","2","3","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000075","ABINGTON WARD 03 DISTRICT 02, Montgomery County, Pennsylvania","1186","54","1132","1102","974","24","0","100","0","4","30","28","4","4","4","0","12","4","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000090","ABINGTON WARD 03 DIVISION 03, Montgomery County, Pennsylvania","1269","45","1224","1187","912","201","2","58","0","14","37","32","7","1","5","1","14","2","0","0","0","0","0","0","0","2","0","5","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000095","ABINGTON WARD 04 DISTRICT 01, Montgomery County, Pennsylvania","1921","85","1836","1795","1483","157","2","137","1","15","41","38","9","5","4","0","15","1","1","0","1","0","1","0","1","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000105","ABINGTON WARD 04 DISTRICT 02, Montgomery County, Pennsylvania","1153","45","1108","1071","768","185","0","97","3","18","37","35","8","3","7","0","12","4","1","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000115","ABINGTON WARD 05 DISTRICT 01, Montgomery County, Pennsylvania","1420","76","1344","1272","405","805","0","55","0","7","72","64","31","8","0","0","5","16","1","1","2","0","0","0","0","0","0","7","3","1","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000125","ABINGTON WARD 05 DISTRICT 02, Montgomery County, Pennsylvania","1242","78","1164","1120","489","595","1","30","0","5","44","41","16","2","6","0","8","6","2","0","0","0","0","0","0","1","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000135","ABINGTON WARD 06 DISTRICT 01, Montgomery County, Pennsylvania","1624","69","1555","1503","1328","149","0","22","0","4","52","51","7","19","5","0","15","1","3","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000150","ABINGTON WARD 06 DIVISION 02, Montgomery County, Pennsylvania","1330","40","1290","1237","896","300","1","36","0","4","53","51","13","4","12","1","7","8","3","0","3","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000155","ABINGTON WARD 07 DISTRICT 01, Montgomery County, Pennsylvania","1596","41","1555","1526","1341","122","1","60","0","2","29","28","1","3","13","0","7","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"7000000US42091000165","ABINGTON WARD 07 DISTRICT 02, Montgomery County, Pennsylvania","1204","52","1152","1122","848","157","0","117","0","0","30","29","5","3","13","0","7","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000175","ABINGTON WARD 07 DISTRICT 03, Montgomery County, Pennsylvania","765","18","747","721","652","50","1","15","0","3","26","23","0","4","4","0","7","3","0","1","4","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000185","ABINGTON WARD 08 DISTRICT 01, Montgomery County, Pennsylvania","1724","77","1647","1592","1159","340","2","88","0","3","55","50","11","10","7","0","11","6","5","0","0","0","0","0","0","0","0","5","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"7000000US42091000195","ABINGTON WARD 08 DISTRICT 02, Montgomery County, Pennsylvania","1089","52","1037","1010","650","295","3","58","0","4","27","21","6","1","0","0","7","7","0","0","0","0","0","0","0","0","0","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
